Date,Product,Category,Sales,Quantity,Region,Discount
2026-01-01,Laptop,Electronics,1200,2,North,5
2026-01-02,Monitor,Electronics,350,1,South,0
2026-01-03,Keyboard,Accessories,45,3,East,10
2026-01-04,Mouse,Accessories,25,2,West,15
2026-01-05,Desk,Furniture,200,1,North,0
2026-01-06,Chair,Furniture,150,1,South,5
2026-01-07,Laptop,Electronics,1200,2,East,10
2026-01-08,Monitor,Electronics,350,1,West,0
2026-01-09,Keyboard,Accessories,45,4,North,0
2026-01-10,Mouse,Accessories,25,3,South,5
2026-02-01,Laptop,Electronics,1400,3,East,10
2026-02-02,Monitor,Electronics,400,2,West,5
2026-02-03,Keyboard,Accessories,50,5,North,15
2026-02-04,Mouse,Accessories,30,4,South,10
2026-02-05,Desk,Furniture,250,2,East,0
2026-02-06,Chair,Furniture,180,2,West,5
2026-02-07,Laptop,Electronics,1350,2,South,5
2026-02-08,Monitor,Electronics,380,1,North,0
2026-02-09,Keyboard,Accessories,48,3,East,10
2026-02-10,Mouse,Accessories,28,3,West,5
2026-03-01,Laptop,Electronics,1600,3,North,10
2026-03-02,Monitor,Electronics,450,2,South,5
2026-03-03,Keyboard,Accessories,55,4,East,15
2026-03-04,Mouse,Accessories,32,4,West,10
2026-03-05,Desk,Furniture,280,2,North,5
2026-03-06,Chair,Furniture,200,2,South,0
2026-03-07,Laptop,Electronics,1500,3,East,5
2026-03-08,Monitor,Electronics,420,2,West,10
2026-03-09,Keyboard,Accessories,52,4,North,5
2026-03-10,Mouse,Accessories,30,3,South,5
2026-04-01,Laptop,Electronics,1800,4,West,15
2026-04-02,Monitor,Electronics,500,3,North,10
2026-04-03,Keyboard,Accessories,60,5,South,10
2026-04-04,Mouse,Accessories,35,5,East,15
2026-04-05,Desk,Furniture,320,3,West,5
2026-04-06,Chair,Furniture,250,3,North,10
2026-04-07,Laptop,Electronics,1700,3,South,5
2026-04-08,Monitor,Electronics,480,2,East,0
2026-04-09,Keyboard,Accessories,58,4,West,10
2026-04-10,Mouse,Accessories,33,4,North,5
2026-05-01,Laptop,Electronics,2000,4,East,20
2026-05-02,Monitor,Electronics,550,3,West,15
2026-05-03,Keyboard,Accessories,65,6,North,15
2026-05-04,Mouse,Accessories,40,5,South,20
2026-05-05,Desk,Furniture,350,3,East,10
2026-05-06,Chair,Furniture,280,3,West,5
2026-05-07,Laptop,Electronics,1900,3,North,10
2026-05-08,Monitor,Electronics,520,3,South,5
2026-05-09,Keyboard,Accessories,62,5,East,10
2026-05-10,Mouse,Accessories,38,4,West,15
2026-06-01,Laptop,Electronics,1900,3,South,15
2026-06-02,Monitor,Electronics,500,2,East,10
2026-06-03,Keyboard,Accessories,58,4,West,10
2026-06-04,Mouse,Accessories,35,4,North,15
2026-06-05,Desk,Furniture,300,2,South,5
2026-06-06,Chair,Furniture,250,2,East,0
2026-06-07,Laptop,Electronics,1750,3,West,10
2026-06-08,Monitor,Electronics,450,2,North,5
2026-06-09,Keyboard,Accessories,54,4,South,5
2026-06-10,Mouse,Accessories,32,3,East,10
